ID	X	Y
"CHEMBL4646387"	"NC1CCC(NC(=O)CCCCCc2ccccc2)CC1"	1
"CHEMBL4203099"	"CCCC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1cccc(Cn2ccnc2)c1"	1
"CHEMBL1076324"	"Cc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]32)ccc1F"	0
"CHEMBL511003"	"Clc1ccc2c(NCCNCc3ccccc3)ccnc2c1"	0
"CHEMBL1080462"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)NC(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3cccs3)C1=O)=N2"	0
"CHEMBL2207555"	"N#CC1(n2cc([C@@H](NC(=O)c3ccc(C(F)(F)F)cc3)C3CCCCC3)nn2)CC1"	1
"CHEMBL2315656"	"C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2c(C(N)=O)ccc(F)c12"	0
"CHEMBL259769"	"CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2N(CC)c1cccc2ccccc12"	0
"CHEMBL3361391"	"COc1cc2nc(C)c(-c3ccc(COc4ccc(OC(F)(F)F)cc4)cc3)c(O)c2cc1Cl"	0
"CHEMBL1911585"	"N#Cc1c(O)nc(SCc2ccccc2Cl)c2c1CCCC2"	1
"CHEMBL1630802"	"CC1CCN(C(=O)C(C)(C)C#N)CC1N(C)c1ncnc2[nH]ccc12"	1
"CHEMBL4226688"	"COc1cc2ccc(Br)cc2cc1[C@@H](c1ccnc(OC)c1OC)[C@@](O)(CCN(C)C)c1cc2ccccc2o1"	1
"CHEMBL3355218"	"Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(C=CC(=O)O)c(OC5CCC5)c4)CCC3)cc21"	0
"CHEMBL592647"	"CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCN(C)CC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21"	1
"CHEMBL1762283"	"CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)CC3CCCC3)CC2)cc1"	1
"CHEMBL1835217"	"CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCC(F)(F)C4)n3)cc2)C1=O"	1
"CHEMBL4445957"	"CCCOC(=O)N1CCN(C(=O)c2ccc3c(Cl)ccnc3c2)CC1"	0
"CHEMBL1861897"	"O/N=C(\CNC1CCCCC1)c1ccccc1"	0
"CHEMBL1170804"	"CC(=O)c1cc(C(=O)NOC[C@H](O)CO)c(Nc2ccc(I)cc2F)n1C"	0
"CHEMBL4639209"	"Oc1c2ccc(Cl)cc2nc2cc(Oc3ccc(OC(F)(F)F)cc3)ccc12"	1
"CHEMBL4202696"	"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@]2(OC)CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCCc1cc3cc2ccc3cc1OC)C(=O)NS(=O)(=O)C1CC1"	1
"CHEMBL1684698"	"CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C(C)(C)C)(C(C)C)C1"	0
"CHEMBL3797477"	"O=C(NCCc1nc(-c2cccc(F)c2)cs1)c1cccs1"	1
"CHEMBL238866"	"CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1ccc(F)c(F)c1)O2"	1
"CHEMBL212340"	"CN1CCC(NC(=O)c2cn3ccnc3c(N3CCN(c4ccccn4)CC3)n2)CC1"	0
"CHEMBL3234706"	"CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(C(F)(F)F)cn2)no1"	0
"CHEMBL1643574"	"Nc1nccc2cc(O[C@H]3CCCN(Cc4ccccc4)C3)ccc12"	1
"CHEMBL3355165"	"Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)ccn1"	0
"CHEMBL1859753"	"CCCCCC(C)NCc1ccc(-c2ccccc2)cc1"	0
"CHEMBL3288126"	"CCCC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3F)CC2)nc1C"	0
"CHEMBL2407900"	"COc1ccc2c(c1)C(=Cc1ccc3c(C=Cc4ccc(N5CCN(C)CC5)nc4)[nH]nc3c1)C(=O)N2"	1
"CHEMBL4640206"	"COc1cc(F)c2c(O)c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3nc2c1"	0
"CHEMBL4205929"	"Cc1cccc(CNc2nc(N3CCOCC3)nc3c2ncn3-c2cccc(F)c2)n1"	1
"CHEMBL1828776"	"CC(C)N=C(NC1=NCCN1C(C)C)Nc1ccc(Cl)c(Cl)c1"	0
"CHEMBL1084106"	"O=C(Nc1cc2ccnc(O)c2cc1Cl)C(NC1CC1)c1ccccc1"	1
"CHEMBL4649791"	"N#Cc1ccnc(Oc2nn([C@H]3C[C@H](O)C3)c3ncnc(N)c23)c1"	0
"CHEMBL1650847"	"CN1CCN(c2nc3ccccc3n2C2CCN(C3(CO)CCCCCCC3)CC2)CC1"	1
"CHEMBL1835119"	"CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O"	1
"CHEMBL2431636"	"O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc2cc(F)ccc2c1"	1
"CHEMBL3759772"	"CCCCS(=O)(=O)NC(=O)c1ccc2c(C3CCCCC3)c3n(c2c1)CC1(C(=O)N2C4CCC2CN(C)C4)CC1c1cc(OC)ccc1-3"	0
"CHEMBL4556228"	"CC(C)(CS(=O)(=O)c1ccccc1-c1ccc2ncsc2c1)C(=O)N[C@H](C#N)CC(N)=O"	1
"CHEMBL3125272"	"CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12"	0
"CHEMBL4440382"	"C[C@H](NC(=O)c1c(-c2ccoc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1"	0
"CHEMBL3408623"	"CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccccn5)n(C)c4c3)CCC2)cnc1C=CC(=O)O"	0
"CHEMBL258800"	"CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC4(CC[C@@]32C)OOC2(CCCCC2)OO4)[C@@H]2CC[C@H]([C@H](C)CCCNCCN(C)C)[C@@]12C"	0
"CHEMBL255122"	"CCC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1"	1
"CHEMBL2387434"	"COc1ccccc1-c1cc(C2=Nc3c(C(C)(C)C)nn(CCCO)c3C(=O)NC2)ccc1OC"	0
"CHEMBL3259950"	"O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(OCc3ccc(F)cc3)c(C(F)(F)F)c2)cc1F"	1
"CHEMBL510030"	"COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C4(CN5CCCC5=O)CC4)cc2)CC3)cc1"	1
"CHEMBL3120775"	"CCOc1cc(O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4C=CCCCCC[C@H](NC(=O)c4cc[nH]n4)C(=O)N3C2)c2ccc(OC)c(C)c2n1"	0
"CHEMBL4173272"	"N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(-c3ccc(S(N)(=O)=O)cc3)cnc-2c1O"	0
"CHEMBL2315346"	"O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(-c3c[nH]cn3)ccc(F)c12"	1
"CHEMBL2403729"	"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@](OC)(c2ccc(-c3cccc(OC)c3)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1"	0
"CHEMBL3234877"	"Cc1cccc(Nc2sc(-c3cccc(Cl)c3)cc2C(N)=O)n1"	0
"CHEMBL2152406"	"CN1CCCC[C@H]1C(=O)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1"	0
"CHEMBL4079324"	"Cc1ncc(C(=O)Nc2ccc(-c3cccc(OC4CC4)c3)cn2)cn1"	0
"CHEMBL4176100"	"Cc1ccncc1-c1ccc(CN)s1"	1
"CHEMBL4475360"	"CS(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCCC1"	1
"CHEMBL355905"	"CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccccc1"	1
"CHEMBL4648892"	"Nc1ncnc2c1c(Oc1cc(C(F)(F)F)ccn1)nn2C1CCC(F)(F)CC1"	0
"CHEMBL501647"	"CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC4(CC[C@@]32C)OOC(C)(C)OO4)[C@@H]2CC[C@H]([C@H](C)CCC(=O)Nc3ccccc3)[C@@]12C"	1
"CHEMBL461442"	"CNCCCOc1cc(F)c(-c2c(Cl)nc(-c3cnccn3)nc2N[C@@H](C)C(F)(F)F)c(F)c1"	0
"CHEMBL2012901"	"C#Cc1ccc(Nc2c(C(=O)NOCCO)c3c(n2C)C(=O)CC3)c(F)c1"	0
"CHEMBL1738705"	"Cc1c2c(n3c1CCCN1CCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O"	1
"CHEMBL518303"	"C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc(-n2cncn2)c1"	1
"CHEMBL600686"	"O=C(CN1C(C(=O)c2ccccc2)=C(O)c2ccccc2S1(=O)=O)c1ccccc1"	0
"CHEMBL455908"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)C=C(c1c(O)c(-c3cccs3)nn(Cc3ccccc3)c1=O)N2"	0
"CHEMBL1098832"	"CCS(=O)(=O)c1cccc(-c2cccc(-c3c(C)cnc4c(C(F)(F)F)cccc34)c2)c1"	0
"CHEMBL2403341"	"O=c1ncn(Cc2c(F)cc(F)cc2F)c2ccc(Oc3ncccc3C(F)(F)F)cc12"	0
"CHEMBL3093462"	"CC[C@@H](Cn1cc(C)c2ccccc21)NS(=O)(=O)c1c(N)cc(Cl)cc1Cl"	1
"CHEMBL559431"	"CO[C@@H]1CC[C@@]2(C)[C@H](CC[C@H]3[C@@H]4CC[C@@]5(CC(C)=C4C[C@@H]32)O[C@@H]2C[C@H](C)CN[C@H]2[C@H]5C)C1"	1
"CHEMBL2403633"	"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@](OC)(c2ccc(-c3cc(C)ccc3OC)nc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1"	0
"CHEMBL4445994"	"COc1ccc2c(C(=O)Nc3ccc(NC(=O)c4nn(C5CCN(C(=O)CC(C)(C)C#N)CC5)c5ccc(F)cc45)cc3Cl)cnn2c1"	0
"CHEMBL4281347"	"CS(=O)(=O)c1ccc(-c2ccc([C@H](Cn3ccnc3)NC(=O)c3ccc(-c4nnc(-c5ccccc5)o4)cc3)c(Cl)c2)cc1"	0
"CHEMBL4534325"	"Nc1ncccc1-c1cc(Cc2ccc(OCC3CCC3)nc2)no1"	1
"CHEMBL2431541"	"O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1F"	1
"CHEMBL1650420"	"N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(-c2cc[nH]c2)c1=O"	0
"CHEMBL3828651"	"Cc1nc2ccccc2nc1SCC(=O)NC(=O)Nc1cccc(F)c1C"	0
"CHEMBL611735"	"CS(=O)(=O)c1cccc(Oc2cccc(-c3c(Cc4ccccc4)nc4c(C(F)(F)F)cccn34)c2)c1"	1
"CHEMBL1371684"	"Cc1ccc(CSc2nc(O)c3c(n2)CCC3)cc1"	1
"CHEMBL4213819"	"N#Cc1ccc(-c2cnc3cnc(-c4ccc(C(=O)N5CCOCC5)cc4)cn23)cc1"	0
"CHEMBL2170556"	"COC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(C#N)cc3O[C@@]2(c2ccc(OC)cc2)[C@@H]1c1ccccc1"	0
"CHEMBL523415"	"CC(C)(O)Cn1c(=O)n(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2ccccc21"	0
"CHEMBL3421915"	"CC(C)C(=NCCCN1CCCCC1)Nc1ccnc2cc(Cl)ccc12"	1
"CHEMBL1945569"	"CN1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(N3CCOCC3)c(c2)C1"	1
"CHEMBL3408844"	"CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4cncnc4)n(C)c3c2)ccc1C=CC(=O)O"	0
"CHEMBL2047452"	"CN[C@@H]1CCN(C(=O)c2cc3cc(Cl)cc(C)c3[nH]2)C1"	0
"CHEMBL4639766"	"CCOP(=O)(OCC)c1ccc(C(F)(F)F)cc1"	0
"CHEMBL2207167"	"N#CC1(n2cc([C@@H](NC(=O)c3cn[nH]c3)C3CCCCC3)nn2)CC1"	0
"CHEMBL4476328"	"O=C(Nc1ccc(F)c(-c2nc3cc(-c4cccc(F)c4)cnc3[nH]2)c1)N1CCCC1"	1
"CHEMBL2181786"	"Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(C=CC(=O)O)cc3)cc21"	0
"CHEMBL4649716"	"COc1cc(F)c2c(O)c3ccc(-c4ccc(Cl)cc4)cc3nc2c1"	0
"CHEMBL254506"	"Cc1ccc(Oc2ccc(N(C[C@H](Nc3cccc(F)c3)C(=O)NO)S(C)(=O)=O)cc2)cc1"	1
"CHEMBL1684064"	"Cn1c(=O)cc(Nc2ccc(I)cc2F)c2c(=O)n(C[C@H](O)CO)cnc21"	0
"CHEMBL3287915"	"Cc1ccc(-c2nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(-c3ccc4c(c3)CCCO4)c2C)cc1C"	0
"CHEMBL3113361"	"CN=c1nc2ccccn2c(N)c1S(=O)(=O)c1ccccc1"	1
"CHEMBL4216016"	"CC#C[C@@H](Cc1nn[nH]n1)c1ccc(OCc2cc(C)c3scc(-c4ccccc4C)c3c2)cc1"	1
"CHEMBL256266"	"Cn1nnc2ccc(-c3ccccc3Cl)c(CN)c21"	1
"CHEMBL2334292"	"Oc1nc([C@@H]2CNC[C@H]2c2ccccc2)nc2ccc(-c3cn[nH]c3)cc12"	0
"CHEMBL4438202"	"CNC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1ccccc1S(C)(=O)=O"	0
"CHEMBL2158740"	"NC(=O)OC(CCN1CCN(c2ccc(O)cc2)CC1)c1ccc(F)cc1"	0
"CHEMBL1087464"	"CCN(CC)CCCC(C)Nc1ccnc2cc(OC(F)(F)F)ccc12"	0
"CHEMBL4171904"	"COc1cnc(-c2cncnc2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12"	0
"CHEMBL4218065"	"N=c1c(C(=O)N2CCC(c3ccccc3)CC2)cc2c(=O)n3ccccc3nc2n1Cc1ccccc1"	0
"CHEMBL2402781"	"Clc1ccc2c(NCCCNCc3cccnc3)ccnc2c1"	0
"CHEMBL4468038"	"Cc1nc(NC(=O)c2ccccc2OC(F)(F)F)c(C)c(-c2ccc3c(c2)N(C)CCO3)c1[C@H](OC(C)(C)C)C(=O)O"	0
"CHEMBL4633551"	"CC1CCCCC1NC(=O)NCCCc1nnc(-c2ccccc2)n1C"	0
"CHEMBL2402782"	"Clc1ccc2c(NCCNCc3cnccc3Cl)ccnc2c1"	1
"CHEMBL4225217"	"COc1cc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1ccc2c(c1)N(C)CC2"	0
"CHEMBL436646"	"CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(S(N)(=O)=O)ccc3N2)c1=O"	1
"CHEMBL595937"	"CCS(=O)(=O)c1cccc(Oc2cccc(-c3c(C)nc4c(C(F)(F)F)cccn34)c2)c1"	1
"CHEMBL4517935"	"C=C(c1ccc2c(ccn2C)c1)c1cc(C#N)nc2ccccc12"	0
"CHEMBL4207027"	"CC(C)Cc1cc(-c2cccc(Cn3ccnc3)c2)c(S(=O)(=O)NC(=O)OCC2CC2)s1"	1
"CHEMBL4209136"	"CC#C[C@@H](Cc1nn[nH]n1)c1ccc(OCc2ccc3scc(-c4ccc(OCC5(C)CS(=O)(=O)C5)cc4C)c3c2)cc1"	0
"CHEMBL593215"	"O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)c(Cl)c1.O=C(O)C(=O)O"	0
"CHEMBL3113553"	"CSc1nc2ccc(Br)cn2c(=N)c1S(=O)(=O)c1ccccc1"	1
"CHEMBL982"	"C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5"	1
"CHEMBL3421827"	"CCN(CC)CCCCCN=C(C)Nc1ccnc2cc(Cl)ccc12"	0
"CHEMBL4647924"	"CCP(=O)(CC)c1ccncc1"	0
"CHEMBL231442"	"CCN(C(=O)CCC(=O)Nc1ccc(-c2ccc(OCC(=O)O)cc2)cc1Cl)c1ccc(C(C)(C)C)cc1Cl"	1
"CHEMBL541908"	"C=CCOC(C)C1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21"	1
"CHEMBL1778496"	"CCN1CC[C@@](NC(=O)c2ccc3c(C4CCCCC4)c(-c4ccccn4)n(C)c3c2)(C(=O)Nc2ccc(C=CC(=O)O)cc2)C1"	0
"CHEMBL231346"	"CN(C(=O)CCC(=O)Nc1ccc(-c2ccc(OCC(=O)O)cc2)cc1Cl)c1ccc(C(C)(C)C)cc1Cl"	0
"CHEMBL3786166"	"C=C(C)[C@@H]1CC[C@]2(C(=O)NCCC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12"	0
"CHEMBL1096476"	"COc1cc(N2CCN(C3CCN(c4ccc(F)c5cccnc45)CC3)CC2)c2ncccc2c1"	1
"CHEMBL1780095"	"CC[C@H]1C[C@@H](C(=O)NCc2cccc(C)n2)CN(Cc2nc(-c3ccccc3)oc2C)C1"	1
"CHEMBL606539"	"CS(=O)(=O)c1cccc(Oc2cccc(-c3c(Cc4ccccc4)cnc4c(Cl)cccc34)c2)c1"	1
"CHEMBL596591"	"Cc1nc2c(Cl)cccc2n1-c1cccc(Oc2cccc(S(=O)(=O)C(C)C)c2)c1"	1
"CHEMBL2386142"	"CC(C)(C)c1ccc(-c2ccnc(C#N)c2)cc1"	1
"CHEMBL4282599"	"O=C(CCN1CCCCC1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1"	0
"CHEMBL3421920"	"CC(C)C(=NC1CCN(Cc2ccccc2)CC1)Nc1ccnc2cc(Cl)ccc12"	1
"CHEMBL502335"	"COc1ccc2[nH]c(SCc3ccc4ccccc4c3)nc2c1"	1
"CHEMBL1641802"	"CC(C)(C)c1cc(C(=O)NCCO)c(NC(=O)Nc2ccc3[nH]ncc3c2)s1"	0
"CHEMBL456104"	"CC(C)CCn1nc(-c2cccs2)c(O)c(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O"	0
"CHEMBL1224225"	"CN(C)CCC(c1ccc2cc(F)ccc2c1)n1ncnn1"	0
"CHEMBL255107"	"CN(c1ccc2c(c1)S(=O)(=O)NC(c1c(O)c3cccn3n(Cc3ccc(F)cc3)c1=O)=N2)S(C)(=O)=O"	0
"CHEMBL2333887"	"COc1ccc([C@@H]2CN(C)C[C@H]2c2nc(O)c3cc(-c4cn[nH]c4)ccc3n2)cc1"	1
"CHEMBL3751896"	"COc1cc2c(cnc3[nH]nc(C4CC4)c32)cc1-c1c(F)ccc(NS(=O)(=O)CCCF)c1Cl"	0
"CHEMBL4218822"	"CC#C[C@@H](Cc1nn[nH]n1)c1ccc(OCc2ccc3scc(C4CC4)c3c2)cc1"	1
"CHEMBL1684701"	"CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)c2ccccc2)(C(C)C)C1"	0
"CHEMBL2313186"	"Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCC3)CC2)c(C)c1"	1
"CHEMBL3421832"	"CC(=NC1CCN(C(C)C)CC1)Nc1ccnc2cc(Cl)ccc12"	0
"CHEMBL2261361"	"COc1cc(C)ccc1S(=O)(=O)NC(=O)[C@@H](c1ccc2c(c1)OCO2)c1cn(C)c2cc(CO)ccc12"	0
"CHEMBL2158798"	"NC(=O)OC(CCN1CCN(c2ccccc2)CC1)c1ccc(Cl)cc1"	1
"CHEMBL2064158"	"CN(C)C(=O)[C@@H]1Cc2ccccc2N1C(=O)CCN1CCC(c2ccc(F)cc2)CC1"	0
"CHEMBL3357905"	"CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1C=CC(=O)OCC(=O)N1CCOCC1"	0
"CHEMBL2017960"	"CC(Oc1ccccc1)C(=O)Nc1cc(C(F)(F)F)ccc1-n1cncn1"	1
"CHEMBL2403631"	"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@](OC)(c2ccc(-c3ccccc3)nc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1"	0
"CHEMBL1738702"	"O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21"	0
"CHEMBL214145"	"CC(C)(C)NC(=O)c1cn2ccnc2c(N2CCN(c3ncccn3)CC2)n1"	1
"CHEMBL2420866"	"COc1ccc2c(c1)CCCN2c1nc(C)nc2ccccc12"	1
"CHEMBL3758349"	"CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12"	0
"CHEMBL1808991"	"CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(O[C@H]5CCOC5)nc(N5CCOCC5)n4)cc3)cc2)CC1"	1
"CHEMBL3672390"	"CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(F)(F)F)c(-c3cccc(C(=O)NC4(c5nc(C)no5)CC4)c3)cc12"	0
"CHEMBL1779368"	"O=C1NCC2(CCCNC2)c2[nH]c(-c3ccnc(-c4cc5ccccc5o4)n3)cc21"	0
"CHEMBL4210795"	"COc1cc2ccc3cc2cc1CCCCCCOC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@]3(OC)C[C@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)C[C@H]1C1CC1"	0
"CHEMBL4561773"	"CSc1nncc(-c2cnnc(SCCCO)n2)n1"	1
"CHEMBL1684204"	"Oc1nc(C2COc3ccc(F)cc3C2)nc2ccc(-c3cn[nH]c3)cc12"	0
"CHEMBL4536255"	"COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCCCC4)C3)cc2c1"	1
"CHEMBL1951346"	"Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)cc3)c12"	0
"CHEMBL4208772"	"N#Cc1ccc(-c2cnc3ccc(-c4ccc(C(=O)N5CCNCC5)cc4)nn23)cc1"	0
"CHEMBL446326"	"CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)CF)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C"	0
"CHEMBL1083501"	"Cc1cnc(NCCc2ccc(F)c(F)c2)c(=O)n1CC(=O)NCCON=C(N)N"	1
"CHEMBL592741"	"CS(=O)(=O)c1cccc(OC2CCN(C(=O)NCc3ccc(Cl)cc3Cl)CC2)c1"	1
"CHEMBL3394285"	"O=C(/C=C/c1ccc(C(F)(F)F)cc1)NO"	0
"CHEMBL1650434"	"N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(Br)c1=O"	0
"CHEMBL604907"	"CCCS(=O)(=O)c1cccc(Oc2cccc(-n3c(C)nc4c(C(F)(F)F)cccc43)c2)c1"	1
"CHEMBL4469793"	"COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](N4CCc5ccccc54)C3)cc2c1"	1
"CHEMBL4453296"	"O=S(=O)(NCc1ccc(-c2ccc(F)cc2)cc1F)c1cc2cc(Cl)ccc2[nH]1"	0
"CHEMBL1650848"	"CC1CN(c2nc3ccccc3n2C2CCN(C3(CO)CCCCCCC3)CC2)CCN1"	1
"CHEMBL4072873"	"CN=S(C)(=O)c1ccc(C(F)(F)F)cc1"	0
"CHEMBL4521215"	"O=C(Nc1ccc(C(F)(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1"	0
"CHEMBL243876"	"O=c1n(Cc2nc3ccccc3n2CCCCO)c2cnccc2n1C1CC1"	0
"CHEMBL239605"	"OCC1CCCN(CCCC2CCCc3ccc(OCc4ccc(-c5ccccc5F)cn4)cc32)C1"	1
"CHEMBL401951"	"CC(C)(C)Cc1nn(CCC2CC2)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O"	1
"CHEMBL4475559"	"COC(=O)Nc1ccc2c(c1)NC(=O)CCC=CC[C@H](N1CC[C@H](c3cc(Cl)ccc3F)OC1=O)c1nc(Cl)c-2[nH]1"	1
"CHEMBL1084892"	"CNC(C(=O)Nc1cc2ccnc(O)c2cc1Cl)c1ccccc1"	1
"CHEMBL4204068"	"C[C@H](O)[C@@H](CCc1cccc(-c2ccccn2)c1)n1cnc2c(N)ncnc21"	0
"CHEMBL2152410"	"CC1(n2cnc3cnc4[nH]ccc4c32)CCN(CC(F)(F)F)CC1"	0
"CHEMBL3408943"	"O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(C=Cc3ccc(CN4CC[C@@H](F)C4)cc3)[nH]nc2c1"	0
"CHEMBL4206835"	"Fc1ccc2[nH]c(CNc3nc(N4CCOCC4)nc4c3ncn4-c3ccncc3)nc2c1F"	1
"CHEMBL481889"	"COc1cc(NC(=O)C2COc3ccc(C)cc3C2)ccc1-c1cn[nH]c1"	1
"CHEMBL1096529"	"COc1cc(N2CCN(C3CCN(c4cc(Br)cc5cccnc45)CC3)CC2)c2ncccc2c1"	1
"CHEMBL3355168"	"Cc1ccc(CNC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1"	1
